,Unnamed: 0,keyword,pos
8,8,인덕션주전자,2
9,9,자동차긁힘,-1
10,10,강아지쿨링방석,2
11,11,폼롤러90,2
12,12,코스프레의상대여,3
13,13,다이소테이블,2
14,14,물막이,2
15,15,허리통증스트레칭,-1
16,16,에밀앙리,2
17,17,에어실린더,2
18,18,제니사복,-1
19,19,신일무선선풍기,2
20,20,삐콤씨,-1
21,21,YETI,2
22,22,화분영양제,2
23,23,거실창문청소,3
24,24,켄트,2
25,25,미니풀장,2
26,26,복합성피부,-1
27,27,망사양말,2
28,28,미요쿠션,2
29,29,빅사이즈엄마옷,2
30,30,배터리교체,2
31,31,보수운동,-1
32,32,아이오닉,-1
33,33,비치모자,3
34,34,AVEDA,3
35,35,블렌텍,3
36,36,군인출타가방,2
37,37,아기블루머,2
38,38,차량용모니터,2
39,39,템파보드,-1
40,40,OMNI,-1
41,41,스타킹양말,2
42,42,눈의구조,-1
43,43,산화질소,5
44,44,실리트냄비세트,2
45,45,매트리스커버맞춤,2
46,46,가벼운신발,2
47,47,원형식탁,2
48,48,기내용캐리어사이즈,5
49,49,덴티본조르노,3
50,50,블루보틀머그,2
51,51,스타벅스우산,1
52,52,팜레스트,1
53,53,큰옷쇼핑몰,2
54,54,프라다미니버킷백,3
55,55,유리믹서기,2
56,56,벽메꾸미,1
57,57,어린이네일,2
58,58,샤시모헤어,2
59,59,프루너스약용샴푸,3
60,60,평상침대프레임,2
61,61,SPECK,-1
62,62,무쇠팬,2
63,63,런닝무릎보호대,2
64,64,전기압력밥솥3인용,2
65,65,파일박스,2
66,66,원형물걸레청소포,2
67,67,조카생일선물,-1
68,68,실외기절전커버,1
69,69,일회용도시락,2
70,70,BACON,-1
71,71,아이폰방수케이스,2
72,72,모하비고스트,3
73,73,핸디코트,1
74,74,구찌머리핀,2
75,75,선반행거,2
76,76,1리터보틀,2
77,77,아기실내복,3
78,78,바,-1
79,79,마스크브랜드,3
80,80,8인용식기세척기,2
81,81,포토존,2
82,82,노트북쿨링패드,2
83,83,클리브랜드골프웨어,4
84,84,MFG,6
85,85,솔라가드썬팅,6
86,86,방습지,2
87,87,생리대팬티,2
88,88,기아스마트키,3
89,89,남자신발추천,5
90,90,미니주먹밥틀,1
91,91,명품반팔티,2
92,92,남자명품반지,2
93,93,송판,2
94,94,전동커튼레일,2
95,95,강화도화문석,2
96,96,이미지로검색,-1
97,97,반려견등록하기,-1
98,98,발껍질,-1
99,99,인버트,1
0,0,사카린나트륨,4
1,1,베이킹재료쇼핑몰,5
2,2,미니수첩,2
3,3,여름부츠컷청바지,2
4,4,도장공사,-1
5,5,아기선크림추천,4
6,6,혹스아이,5
7,7,쿠쿠공기청정기,3
8,8,이케아서랍장,3
9,9,에르메스원피스,2
10,10,여름스포츠마스크,2
11,11,침대낙상방지,2
12,12,기저귀샘플,2
13,13,고관절골절,-1
14,14,엑스트라버진코코넛오일,2
15,15,식기건조망,1
16,16,클리닉,2
17,17,여자커트머리,-1
18,18,자전거타이어튜브,2
19,19,사각원터치모기장,2
20,20,브이넥니트,2
21,21,트위지,-1
22,22,휠복원,5
23,23,서랍형침대,2
24,24,꼰스,3
25,25,크란즐고압세척기,2
26,26,스타벅스스트로우,1
27,27,펀치기계,2
28,28,아멜리쿠션,1
29,29,아이스,1
30,30,캠핑음식추천,4
31,31,레이어드나시,3
32,32,자동차썬팅추천,-1
33,33,예쁜폰케이스,2
34,34,통영관광,-1
35,35,낮은선반,2
36,36,금반지24K,2
37,37,아이유케이스,4
38,38,반팔후드집업,2
39,39,씨그램,2
40,40,라네즈워터슬리핑마스크,4
41,41,두닷책상,3
42,42,존바바토스향수,2
43,43,메종키츠네스트라이프,3
44,44,여성맨투맨티셔츠,2
45,45,미하라야스히로,2
46,46,양파채칼,2
47,47,패드,1
48,48,천년지기스타좌대,1
49,49,야자매트,2
50,50,캠핑휴대용변기,2
51,51,잉어그림,2
52,52,여름아기겉싸개,3
53,53,크리넥스마스크KF80,2
54,54,손가락굳은살,-1
55,55,미니이젤,2
56,56,포토테이블액자,2
57,57,샷시부속,2
58,58,서울단기임대,-1
59,59,마약김밥,-1
60,60,MEN,-1
61,61,TOESOX,3
62,62,얼음트레이,2
63,63,대전블라인드,-1
64,64,버스와이파이,-1
65,65,아기구명조끼,2
66,66,수납서랍장,2
67,67,여자단발파마,-1
68,68,컴배트바퀴벌레,3
69,69,매직캔휴지통,3
70,70,중고추레라,-1
71,71,이어팟,2
72,72,천막제작,2
73,73,스노우피크컵,2
74,74,원마일웨어,2
75,75,PE폼,2
76,76,루이비통자켓,3
77,77,볼빅골프장갑,2
78,78,지라프구이바다,2
79,79,강아지인식표,2
80,80,웰킵스KF80,3
81,81,프리미아타,3
82,82,통신사순위,-1
83,83,아디다스마스크,2
84,84,블루본,3
85,85,인테리어자격증,-1
86,86,변산숙소,3
87,87,트리코트,3
88,88,레인코트,2
89,89,남성벙거지모자,2
90,90,매쉬캡,2
91,91,상장액자,2
92,92,생산직,-1
93,93,노스페이스모자,3
94,94,궁서체,-1
95,95,발렌타인17년산,-1
96,96,강아지그릇,2
97,97,지방시클러치백,3
98,98,은수저세트,2
99,99,네퓨어KF94대형,2
0,0,시우핏,-1
1,1,수영슈트,2
2,2,가정의달,-1
3,3,쿠폰도장,2
4,4,중학생운동화,2
5,5,샤넬가방매장,-1
6,6,대형견인면허,-1
7,7,여자바디프로필식단,-1
8,8,스포츠센터,-1
9,9,알루미늄샷시,4
10,10,PPI,-1
11,11,매니큐어염색,4
12,12,아트디렉터,-1
13,13,케겔운동기구,2
14,14,에어컨송풍냄새,-1
15,15,커플데이트,-1
16,16,울트라V리프팅,5
17,17,운동어플,-1
18,18,수능특강,-1
19,19,향기주머니,1
20,20,모아주는브라,2
21,21,노다호로법랑,2
22,22,스피너모기팔찌,1
23,23,그레이마스크,2
24,24,잭다니엘위스키,3
25,25,하트빨대,2
26,26,안성유기,3
27,27,남자우산,2
28,28,니트반바지,2
29,29,벤츠도어라이트,2
30,30,자개,2
31,31,원소기호표,-1
32,32,편의점간식,-1
33,33,주방발판,2
34,34,마이구미,1
35,35,1인용쇼파침대,2
36,36,찰리스백야드,3
37,37,비누받침,2
38,38,파워방수가드,2
39,39,모온,4
40,40,오토바이토시,2
41,41,콜로라도,-1
42,42,보국에어젯써큘레이터,2
43,43,냉장고틈새장,2
44,44,산소용접기,2
45,45,아트포스터,2
46,46,부엉이시계,2
47,47,전자레인지선반,2
48,48,예스골프,1
49,49,2021스타벅스랜턴,2
50,50,지워지는볼펜,2
51,51,욕실바닥타일,2
52,52,헤지스키즈,3
53,53,바다낚시조끼,2
54,54,28CM,5
55,55,무지개티셔츠,1
56,56,부산중문,2
57,57,소형일회용마스크,2
58,58,코빔,3
59,59,제니아디다스,-1
60,60,발가락찌,2
61,61,한식케이터링,2
62,62,라섹선글라스,4
63,63,JDX남성골프바지,2
64,64,유니드마이요거트,1
65,65,헴라인팬티,2
66,66,딸기스무디,4
67,67,손가락인대파열,-1
68,68,키츠네,4
69,69,케이크상자,2
70,70,남성블랙진,3
71,71,핀온릴,2
72,72,자취용품,4
73,73,데코라인옷장,2
74,74,오늘뭐먹지?,-1
75,75,스파이더반바지,3
76,76,태극기그리기,5
77,77,지열난방,-1
78,78,대구풀빌라,-1
79,79,나이키에어포스원,2
80,80,고야드케이스,2
81,81,잠오는약,4
82,82,남성드로즈,2
83,83,스콘레시피,-1
84,84,오토매틱시계보관,2
85,85,손목인대,-1
86,86,유아용품,2
87,87,보테가지갑,2
88,88,유명한미술작품,-1
89,89,자동차USB,1
90,90,볼,1
91,91,디스커버리조리,2
92,92,남자대학생백팩,3
93,93,SKAGEN,3
94,94,폴리인산나트륨,-1
95,95,타일트레이,1
96,96,증기기관차,4
97,97,9월탄생화,-1
98,98,코성형가격,-1
99,99,미농지,1
0,0,준마이,-1
1,1,십장생도,4
2,2,구찌스트랩,2
3,3,ADSP자격증,-1
4,4,만다리나덕매장,-1
5,5,인켈블루투스스피커,1
6,6,휴대폰고리,2
7,7,여성이너나시,2
8,8,퍼먹는아이스크림,2
9,9,가소제,-1
10,10,도마뱀키우기,4
11,11,폴라로이드사진,4
12,12,아이봉,3
13,13,에코드소울,3
14,14,고양이심장병,-1
15,15,등산발토시,2
16,16,아동구명조끼,1
17,17,책장수납박스,2
18,18,목근육통증,-1
19,19,멸균식염수,1
20,20,티렌,2
21,21,스트로브잣나무,5
22,22,소파다리,2
23,23,업소용우성냉장고,2
24,24,ERP,-1
25,25,솜베개,2
26,26,휠라팬티,3
27,27,쌀보관통,2
28,28,퀸프레임,2
29,29,스마트펜,2
30,30,문어샐러드,5
31,31,다이치카시트쿨시트,2
32,32,알바시급계산,-1
33,33,스톤아일랜드매장,-1
34,34,비스코스,4
35,35,바퀴벌레박멸,4
36,36,로드휠셋,1
37,37,SCALP,-1
38,38,롱샴르플리아쥬네오미니,1
39,39,핏플랍슬립온,3
40,40,어스2,-1
41,41,대용량세제,1
42,42,스마트톡케이스,2
43,43,아다바트,2
44,44,방수매트,2
45,45,아기고양이목욕,-1
46,46,DOWNLOAD,-1
47,47,벌어진가슴브라,3
48,48,몽클레어클로에,3
49,49,돌수건답례품,2
50,50,뉴발란스703,2
51,51,시마노클릿페달,2
52,52,신혼여행,-1
53,53,무릎추벽증후군,-1
54,54,SEAL,-1
55,55,뽕없는브라,2
56,56,바이커쇼츠,2
57,57,50대빅사이즈여성쇼핑몰,3
58,58,닥스슬리퍼,2
59,59,초등마스크,2
60,60,굽샌들,3
61,61,플랫모,2
62,62,여성골프이너,2
63,63,디자이너쇼핑몰,2
64,64,핸드폰추천,5
65,65,고양이신장영양제,1
66,66,자전거짐받이,2
67,67,철물건재상,4
68,68,듀얼모니터받침대,2
69,69,까스텔바작골프백,2
70,70,실크벽지셀프도배,4
71,71,곤약밥,4
72,72,타오모자,2
73,73,레듀샤,2
74,74,고래사어묵면,3
75,75,알레그라,-1
76,76,셀린느트리오백,3
77,77,샤워부스,2
78,78,헬스다이어트,-1
79,79,스타벅스서머,1
80,80,모기기피제,2
81,81,여름조거팬츠,2
82,82,다리올리고자기,4
83,83,배스웜,2
84,84,엉덩이가려움,-1
85,85,로보카폴리,2
86,86,오크우드,-1
87,87,길고양이사료,2
88,88,목주름,4
89,89,화락,-1
90,90,투솜골프,3
91,91,루이비통락미버킷백,3
92,92,씨디,4
93,93,그래블바이크,2
94,94,잭슨카멜레온쇼파,3
95,95,화장실곰팡이제거제,2
96,96,주짓수도복,2
97,97,벤츠E220D,-1
98,98,왁싱기,2
99,99,스카프머리끈,1
0,0,발톱무좀풀케어,4
1,1,목공자격증,-1
2,2,애견방석,2
3,3,왕집게핀,2
4,4,은박돗자리,2
5,5,라이프라이크,-1
6,6,벨크로패치,2
7,7,맥텐더토크립밤,2
8,8,이케아진열장,1
9,9,어린이집간식선물,-1
10,10,호마이카,3
11,11,이케아원목테이블,1
12,12,왁스타블렛,2
13,13,감자간식,-1
14,14,차량썬팅,4
15,15,PBA,-1
16,16,옷장제습기,2
17,17,대전캠핑,-1
18,18,대형면허학원,-1
19,19,모윰,3
20,20,트리거포인트폼롤러,3
21,21,우삼겹,1
22,22,프린트,2
23,23,무선청소기,3
24,24,풀페이스마스크,2
25,25,이동식환풍기,2
26,26,리사이클링,-1
27,27,차량용소화기,2
28,28,차량용아이스박스,2
29,29,메디테라피힐링패치,-1
30,30,핫토이스파이더맨,2
31,31,반사스티커,2
32,32,카누아이스블렌드,2
33,33,후두경,5
34,34,망사앞치마,2
35,35,힙업운동기구,2
36,36,속눈썹뷰러,2
37,37,샤오미창문로봇청소기,1
38,38,러브팔찌,3
39,39,자동차실내세차,4
40,40,GLE350D,-1
41,41,유리저그,2
42,42,고구마츄,1
43,43,핸드타올디스펜서,2
44,44,징동닷컴,-1
45,45,젝시오,4
46,46,차키링,2
47,47,중고냉장고,2
48,48,에어맥스90,3
49,49,실내화거치대,2
50,50,프린팅반팔티,2
51,51,무소음휴대용선풍기,2
52,52,나이키스우시양말,2
53,53,고양이눈꼽,-1
54,54,덴스,3
55,55,캔커피제작,2
56,56,알루미늄방충망,2
57,57,나이키여자골프화,3
58,58,귀퉁이,-1
59,59,계란초밥,3
60,60,아이보리바지,2
61,61,비접촉체온계,2
62,62,어린이풀장,2
63,63,아디다스BA8775,2
64,64,크라프트쇼핑백,2
65,65,타이어추천,4
66,66,황남쫀드기,1
67,67,유공,-1
68,68,코너테이블,2
69,69,K3에어컨필터교체,3
70,70,라이닝,5
71,71,임산부루이보스차,3
72,72,저탄고지,-1
73,73,미간주름패치,3
74,74,밀레안전화,2
75,75,밧드야음식물,1
76,76,키즈트레이닝복세트,2
77,77,가족액자만들기,1
78,78,제니머리띠,1
79,79,변위,-1
80,80,차전자피,2
81,81,세면대배수관교체,3
82,82,피부진정팩,2
83,83,키높이슬리퍼,3
84,84,니,4
85,85,손저림원인,-1
86,86,애견까페,-1
87,87,가마솥화덕,2
88,88,방수시트,2
89,89,나이키쪼리,2
90,90,패리스독,3
91,91,젤네일,4
92,92,쁘띠노에,-1
93,93,딱지흉터,-1
94,94,소고기무한리필,-1
95,95,남자정장브랜드,6
96,96,흰옷빨래,-1
97,97,키친타올케이스,2
98,98,차량용식판,2
99,99,대파키우기,-1
0,0,로게인,-1
1,1,쇼좌빙,2
2,2,화상카메라,2
3,3,큰가슴브라렛,2
4,4,연예인다이어트,-1
5,5,ALPHA,5
6,6,헬스운동복,2
7,7,슈퍼싱글매트리스,3
8,8,흰색모자,1
9,9,팔뚝살빼기,5
10,10,나이키피스마이너스원,3
11,11,아이방등,2
12,12,모기퇴치기팔찌,2
13,13,납골당사진,2
14,14,문걸이수납,1
15,15,카스바,-1
16,16,20대여자생일선물추천,-1
17,17,9개월아기장난감,-1
18,18,초등여아래쉬가드,2
19,19,산지오베제,-1
20,20,30대남친생일선물,-1
21,21,스폿,3
22,22,명품슬립온,1
23,23,단체복,2
24,24,예쁜소주잔,2
25,25,구찌소호백,1
26,26,런닝브라,2
27,27,위생복,2
28,28,파사트GT,-1
29,29,닭볶음탕,-1
30,30,폐기물봉투,-1
31,31,유아트램폴린,2
32,32,예쁜초,2
33,33,흙쇼파,2
34,34,자동차에어컨청소,4
35,35,오미자,3
36,36,슬라이딩박스,2
37,37,흰개미,-1
38,38,BMW420I,-1
39,39,전원주택단지,6
40,40,유리본드,1
41,41,잉글랜더가구,5
42,42,은괴,2
43,43,밀리터리룩,3
44,44,주니어스포츠브라,2
45,45,욕실등교체,3
46,46,다이어리꾸미기,3
47,47,코스프레가발,-1
48,48,독사,-1
49,49,근력운동밴드,2
50,50,서울놀만한곳,-1
51,51,접착벽지,2
52,52,중학교졸업사진컨셉,-1
53,53,미니칠판,2
54,54,빅원피스,3
55,55,쿠첸밥솥,4
56,56,모니터24인치,2
57,57,셀린느카바스,3
58,58,갤럭시핸드폰케이스,2
59,59,콩국수만들기,-1
60,60,불가마,-1
61,61,몽쉘통통,2
62,62,캠핑우드체어,1
63,63,후드비치타올,1
64,64,애견풀장,2
65,65,압축커튼봉,2
66,66,잭앤질,3
67,67,택배안전봉투,2
68,68,I58400,4
69,69,여자칠부바지,3
70,70,테이블냉장고,2
71,71,엠엠엘지,3
72,72,인테리어화병,2
73,73,마로렉스,2
74,74,머슬테크,4
75,75,몽블랑볼펜심,2
76,76,디지털탁상시계,2
77,77,20대골프웨어,4
78,78,서양란,2
79,79,오코노미야끼,-1
80,80,혼수가전,5
81,81,여름머플러,2
82,82,FASTEN,-1
83,83,미니모니터,2
84,84,시각디자인,-1
85,85,올리비아데코,3
86,86,아이폰카메라보호케이스,2
87,87,여름이불추천,2
88,88,주방아일랜드장,2
89,89,베란다곰팡이,6
90,90,포르쉐골프백,1
91,91,톰브라운벨트,2
92,92,배너거치대,2
93,93,여성귀걸이,3
94,94,미닫이방충망,2
95,95,고양이캐릭터,5
96,96,크록스C9,3
97,97,현관문방충망,2
98,98,뉴발란스여자운동화,2
99,99,남성옷브랜드,4
0,0,삼출성중이염,-1
1,1,바오바오파우치,2
2,2,임신음식,-1
3,3,꽃새우,4
4,4,차량시트교체,2
5,5,벽걸이수납장,2
6,6,셀프벽지,2
7,7,치,6
8,8,팬디피카부,2
9,9,에어컨중고판매,5
10,10,전기차배터리,-1
11,11,정관장,4
12,12,자동청소어항,2
13,13,마스크보호대,2
14,14,체크가방,2
15,15,CP비누만들기,5
16,16,임산부탈모샴푸,3
17,17,포르쉐박스터718,-1
18,18,H7LED,2
19,19,농막중고,4
20,20,이력서사진크기,-1
21,21,캘빈클라인매장,-1
22,22,유아여름내의,2
23,23,인테리어가벽,2
24,24,등모공각화증,-1
25,25,국내산육우,2
26,26,현관발매트,2
27,27,에어컨펌프,1
28,28,칼거치대,2
29,29,오프화이트바지,2
30,30,로라메르시에파운데이션,2
31,31,남자레이어드나시,3
32,32,자동차쿨링시트,2
33,33,소낙스세차,5
34,34,샤오미휴대폰,2
35,35,씽크대배수구냄새,5
36,36,귓바퀴피어싱,-1
37,37,906스튜디오,-1
38,38,토토로피규어,2
39,39,스프그릇,2
40,40,오리베,5
41,41,직수정수기추천,5
42,42,CARRIER,6
43,43,자주그릇,3
44,44,키링제작,3
45,45,리체나염색약,2
46,46,창칼,2
47,47,DOG,-1
48,48,우레탄매트,2
49,49,포토앨범제작,2
50,50,BRAND,-1
51,51,줌머X,3
52,52,면팬티라이너,2
53,53,핸드폰케이스매장,-1
54,54,여자밀짚모자,3
55,55,콘돔사이즈,-1
56,56,이소가스,2
57,57,미니써큘레이터,2
58,58,요가티셔츠,2
59,59,콜마,5
60,60,쓰레기집,-1
61,61,전기튀김기,2
62,62,맥스시키스,3
63,63,비키니추천,5
64,64,로즈팩토리,-1
65,65,파이어볼위스키,5
66,66,예초기날,2
67,67,헬렌스타인,4
68,68,콜미베이비,2
69,69,다이어트두부과자,1
70,70,집에서입는옷,2
71,71,뽕나무버섯,-1
72,72,시어서커쇼파패드,2
73,73,TV장,2
74,74,볼보C30,-1
75,75,충청도애견펜션,-1
76,76,교량,-1
77,77,신발관리기,1
78,78,미드센추리,1
79,79,이효리모자,3
80,80,픽시프레임,2
81,81,로레알스프레이,1
82,82,크린콜,2
83,83,모자거치대,2
84,84,나이키탱크탑,2
85,85,배송대행지,-1
86,86,원화,-1
87,87,스트랩통굽샌들,3
88,88,낚시찌,2
89,89,실내디퓨저,2
90,90,덴탈,1
91,91,소그림,5
92,92,330I,-1
93,93,시크리드,4
94,94,크로쉐,3
95,95,여자샌들브랜드,2
96,96,아이큐에어필터,3
97,97,남자전기면도기,2
98,98,더바디샵,3
99,99,차이나카라블라우스,3
0,0,감자고추장찌개,-1
1,1,BMW키케이스,2
2,2,엑시언트,-1
3,3,테이프디스펜서,2
4,4,BMW엠블럼,1
5,5,로라스타,5
6,6,블루라이트필터,-1
7,7,동결건조야채칩,2
8,8,고야드명함지갑,2
9,9,걸레받이,2
10,10,쿨맥스티셔츠,2
11,11,강아지넥카라,2
12,12,열선커터기,2
13,13,물조루,2
14,14,나무쟁반,2
15,15,써모스보온도시락,3
16,16,곤충파리,-1
17,17,게스반팔티셔츠,1
18,18,사탕베개,2
19,19,거실액자인테리어,3
20,20,다리부종마사지,4
21,21,슬립,2
22,22,EGS,2
23,23,핸드폰무선충전기,2
24,24,크록스시티레인,2
25,25,유아그네,2
26,26,펜디바게트백미니,3
27,27,사랑목,1
28,28,노인복지센터,-1
29,29,스텐테이블,2
30,30,폴리에틸렌글리콜,-1
31,31,욕조배수구,2
32,32,ACME,4
33,33,패디스티커,4
34,34,아반떼타이어,2
35,35,스케이트,1
36,36,아침고요수목원카페,-1
37,37,야외수영장,3
38,38,신발수납장,2
39,39,군용가방,2
40,40,피부과피지관리,-1
41,41,안마의자매트,2
42,42,아기젖병,3
43,43,바오바오크로스,2
44,44,스트레칭바,2
45,45,몽산포카라반,2
46,46,패밀리잠옷,2
47,47,금고,2
48,48,샤클규격,-1
49,49,루이까또즈카드지갑,3
50,50,스탠드티비벽걸이,-1
51,51,쥬시쥬디원피스,2
52,52,중기이유식1단계,-1
53,53,콤펫,2
54,54,빅사이즈코스프레,-1
55,55,축구장규격,-1
56,56,참깨라면,2
57,57,더치커피,4
58,58,자동통화녹음,-1
59,59,텐키리스키보드,1
60,60,초유,2
61,61,린나이튀김기,3
62,62,강원도호텔,4
63,63,김펀치,1
64,64,중국직구사이트,-1
65,65,퓨리티,3
66,66,도넛방석,2
67,67,친환경보일러,2
68,68,테팔전기주전자,3
69,69,이지세이프클립,2
70,70,닥스넥타이핀,2
71,71,질산칼륨,3
72,72,퀄팩,3
73,73,DELONGHI,3
74,74,교사와학생사이,-1
75,75,딱새우회,2
76,76,커버낫모자,3
77,77,면마스크만들기,4
78,78,루이비통페이보릿,4
79,79,명품스타일원피스,2
80,80,나일론버킷햇,1
81,81,김나영원피스,2
82,82,시디즈발받침대,2
83,83,접이식낚시의자,2
84,84,아크테릭스반팔,2
85,85,샤오미창문청소기,2
86,86,랜턴거치대,1
87,87,노트북쿨러거치대,2
88,88,화장실거울얼룩,-1
89,89,수영복수선,-1
90,90,가죽쇼파천갈이,4
91,91,유아옷걸이,2
92,92,솜인형,1
93,93,얼음통,2
94,94,헬스매트,2
95,95,럭스나인베개,2
96,96,쌕,1
97,97,립플럼퍼,2
98,98,발렌시아가샌들,2
